id_cliente,sexo,faixa_etaria,renda_estimada
cli_0,F,26-35,5k-10k
cli_1,M,26-35,5k-10k
cli_2,F,18-25,10k+
cli_3,M,46-60,<2k
cli_4,F,26-35,10k+
cli_5,M,36-45,10k+
cli_6,F,46-60,5k-10k
cli_7,M,60+,2k-5k
cli_8,M,18-25,2k-5k
cli_9,F,60+,10k+
cli_10,M,46-60,10k+
cli_11,F,46-60,5k-10k
cli_12,F,46-60,10k+
cli_13,F,60+,5k-10k
cli_14,F,46-60,2k-5k
cli_15,F,60+,2k-5k
cli_16,F,46-60,<2k
cli_17,F,36-45,2k-5k
cli_18,F,46-60,10k+
cli_19,F,60+,2k-5k
cli_20,F,26-35,5k-10k
cli_21,F,46-60,2k-5k
cli_22,M,26-35,<2k
cli_23,M,36-45,2k-5k
cli_24,F,18-25,5k-10k
cli_25,F,36-45,5k-10k
cli_26,F,46-60,10k+
cli_27,F,26-35,2k-5k
cli_28,F,26-35,5k-10k
cli_29,F,60+,<2k
cli_30,F,26-35,10k+
cli_31,F,60+,<2k
cli_32,M,18-25,2k-5k
cli_33,F,46-60,2k-5k
cli_34,M,60+,2k-5k
cli_35,F,18-25,10k+
cli_36,F,26-35,5k-10k
cli_37,M,26-35,10k+
cli_38,F,18-25,<2k
cli_39,M,26-35,10k+
cli_40,F,18-25,<2k
cli_41,F,60+,10k+
cli_42,M,60+,5k-10k
cli_43,F,18-25,<2k
cli_44,M,60+,2k-5k
cli_45,F,60+,2k-5k
cli_46,M,60+,10k+
cli_47,M,36-45,2k-5k
cli_48,F,46-60,<2k
cli_49,F,26-35,2k-5k
cli_50,M,36-45,5k-10k
cli_51,F,60+,5k-10k
cli_52,F,18-25,10k+
cli_53,F,60+,<2k
cli_54,M,46-60,5k-10k
cli_55,M,60+,5k-10k
cli_56,M,18-25,<2k
cli_57,M,46-60,2k-5k
cli_58,M,60+,2k-5k
cli_59,M,46-60,10k+
cli_60,M,26-35,2k-5k
cli_61,M,26-35,<2k
cli_62,M,60+,5k-10k
cli_63,F,46-60,2k-5k
cli_64,M,18-25,10k+
cli_65,F,60+,2k-5k
cli_66,F,26-35,<2k
cli_67,F,26-35,10k+
cli_68,M,60+,2k-5k
cli_69,M,46-60,10k+
cli_70,M,26-35,<2k
cli_71,M,46-60,5k-10k
cli_72,F,26-35,<2k
cli_73,M,26-35,<2k
cli_74,M,36-45,<2k
cli_75,M,26-35,<2k
cli_76,M,18-25,5k-10k
cli_77,M,60+,5k-10k
cli_78,F,60+,10k+
cli_79,M,46-60,2k-5k
cli_80,F,26-35,5k-10k
cli_81,M,18-25,5k-10k
cli_82,F,46-60,2k-5k
cli_83,M,36-45,5k-10k
cli_84,M,46-60,<2k
cli_85,F,46-60,<2k
cli_86,F,26-35,2k-5k
cli_87,F,36-45,10k+
cli_88,M,46-60,10k+
cli_89,F,18-25,2k-5k
cli_90,M,18-25,2k-5k
cli_91,M,60+,<2k
cli_92,F,36-45,10k+
cli_93,F,36-45,5k-10k
cli_94,M,60+,<2k
cli_95,M,46-60,2k-5k
cli_96,F,36-45,10k+
cli_97,F,18-25,5k-10k
cli_98,F,18-25,5k-10k
cli_99,M,26-35,<2k
cli_100,M,36-45,10k+
cli_101,M,46-60,10k+
cli_102,M,60+,2k-5k
cli_103,M,60+,10k+
cli_104,M,46-60,10k+
cli_105,F,26-35,<2k
cli_106,M,60+,10k+
cli_107,M,36-45,5k-10k
cli_108,M,26-35,<2k
cli_109,F,36-45,<2k
cli_110,M,18-25,2k-5k
cli_111,M,26-35,10k+
cli_112,F,60+,2k-5k
cli_113,M,26-35,5k-10k
cli_114,M,26-35,<2k
cli_115,M,26-35,<2k
cli_116,M,26-35,<2k
cli_117,M,36-45,5k-10k
cli_118,F,18-25,5k-10k
cli_119,F,46-60,2k-5k
cli_120,F,26-35,2k-5k
cli_121,M,60+,2k-5k
cli_122,M,26-35,10k+
cli_123,M,60+,<2k
cli_124,F,36-45,<2k
cli_125,M,60+,2k-5k
cli_126,M,46-60,<2k
cli_127,F,18-25,2k-5k
cli_128,M,60+,10k+
cli_129,F,60+,10k+
cli_130,F,18-25,5k-10k
cli_131,F,46-60,10k+
cli_132,M,26-35,2k-5k
cli_133,M,60+,10k+
cli_134,M,18-25,5k-10k
cli_135,M,36-45,<2k
cli_136,M,18-25,2k-5k
cli_137,M,36-45,<2k
cli_138,M,46-60,5k-10k
cli_139,F,26-35,5k-10k
cli_140,M,18-25,5k-10k
cli_141,F,60+,<2k
cli_142,M,46-60,<2k
cli_143,M,18-25,<2k
cli_144,M,60+,<2k
cli_145,F,18-25,5k-10k
cli_146,F,36-45,5k-10k
cli_147,F,18-25,2k-5k
cli_148,F,18-25,2k-5k
cli_149,M,18-25,<2k
cli_150,F,46-60,10k+
cli_151,M,18-25,10k+
cli_152,M,60+,5k-10k
cli_153,F,36-45,5k-10k
cli_154,F,36-45,5k-10k
cli_155,F,18-25,2k-5k
cli_156,F,46-60,2k-5k
cli_157,F,46-60,5k-10k
cli_158,F,60+,5k-10k
cli_159,F,18-25,5k-10k
cli_160,F,36-45,10k+
cli_161,M,46-60,2k-5k
cli_162,F,18-25,10k+
cli_163,F,46-60,10k+
cli_164,M,46-60,5k-10k
cli_165,F,36-45,5k-10k
cli_166,M,26-35,<2k
cli_167,M,60+,<2k
cli_168,F,60+,10k+
cli_169,M,36-45,2k-5k
cli_170,M,46-60,5k-10k
cli_171,M,18-25,5k-10k
cli_172,M,46-60,10k+
cli_173,F,36-45,<2k
cli_174,M,60+,2k-5k
cli_175,F,46-60,<2k
cli_176,M,60+,<2k
cli_177,M,18-25,<2k
cli_178,M,60+,<2k
cli_179,M,60+,5k-10k
cli_180,F,26-35,5k-10k
cli_181,F,26-35,<2k
cli_182,M,26-35,2k-5k
cli_183,M,60+,10k+
cli_184,F,36-45,2k-5k
cli_185,M,60+,2k-5k
cli_186,M,36-45,2k-5k
cli_187,M,36-45,<2k
cli_188,F,26-35,5k-10k
cli_189,F,46-60,2k-5k
cli_190,F,18-25,<2k
cli_191,M,26-35,2k-5k
cli_192,M,26-35,2k-5k
cli_193,F,46-60,<2k
cli_194,F,18-25,5k-10k
cli_195,F,60+,5k-10k
cli_196,F,60+,10k+
cli_197,M,26-35,<2k
cli_198,F,18-25,10k+
cli_199,M,26-35,10k+
cli_200,F,36-45,10k+
cli_201,M,26-35,5k-10k
cli_202,F,26-35,<2k
cli_203,F,60+,10k+
cli_204,F,60+,<2k
cli_205,F,60+,<2k
cli_206,M,36-45,5k-10k
cli_207,F,60+,10k+
cli_208,M,18-25,10k+
cli_209,M,46-60,<2k
cli_210,M,18-25,2k-5k
cli_211,M,18-25,5k-10k
cli_212,F,60+,5k-10k
cli_213,M,46-60,5k-10k
cli_214,M,46-60,5k-10k
cli_215,M,46-60,10k+
cli_216,F,36-45,10k+
cli_217,F,60+,2k-5k
cli_218,F,46-60,5k-10k
cli_219,F,36-45,5k-10k
cli_220,M,26-35,<2k
cli_221,M,26-35,10k+
cli_222,F,36-45,5k-10k
cli_223,M,36-45,2k-5k
cli_224,M,60+,2k-5k
cli_225,M,60+,10k+
cli_226,F,26-35,2k-5k
cli_227,F,46-60,2k-5k
cli_228,M,26-35,10k+
cli_229,F,46-60,5k-10k
cli_230,F,46-60,5k-10k
cli_231,F,60+,2k-5k
cli_232,F,18-25,2k-5k
cli_233,F,18-25,5k-10k
cli_234,M,36-45,10k+
cli_235,F,60+,2k-5k
cli_236,M,46-60,<2k
cli_237,M,18-25,10k+
cli_238,F,46-60,2k-5k
cli_239,M,18-25,2k-5k
cli_240,M,18-25,<2k
cli_241,M,18-25,<2k
cli_242,F,60+,5k-10k
cli_243,F,26-35,10k+
cli_244,M,46-60,10k+
cli_245,F,60+,5k-10k
cli_246,F,60+,10k+
cli_247,F,60+,10k+
cli_248,F,60+,10k+
cli_249,M,60+,10k+
cli_250,M,36-45,10k+
cli_251,F,46-60,<2k
cli_252,F,60+,10k+
cli_253,M,46-60,<2k
cli_254,M,36-45,10k+
cli_255,F,36-45,5k-10k
cli_256,M,46-60,2k-5k
cli_257,F,18-25,<2k
cli_258,F,26-35,10k+
cli_259,M,18-25,5k-10k
cli_260,M,18-25,2k-5k
cli_261,F,18-25,<2k
cli_262,F,60+,2k-5k
cli_263,M,36-45,5k-10k
cli_264,F,18-25,<2k
cli_265,M,36-45,2k-5k
cli_266,F,46-60,10k+
cli_267,M,26-35,<2k
cli_268,M,46-60,2k-5k
cli_269,M,46-60,5k-10k
cli_270,F,60+,5k-10k
cli_271,F,26-35,<2k
cli_272,M,46-60,2k-5k
cli_273,F,46-60,<2k
cli_274,M,26-35,<2k
cli_275,M,26-35,2k-5k
cli_276,F,46-60,2k-5k
cli_277,F,26-35,10k+
cli_278,M,46-60,2k-5k
cli_279,F,46-60,5k-10k
cli_280,F,60+,<2k
cli_281,M,18-25,<2k
cli_282,M,46-60,5k-10k
cli_283,F,36-45,2k-5k
cli_284,M,18-25,5k-10k
cli_285,M,18-25,5k-10k
cli_286,F,18-25,10k+
cli_287,M,60+,5k-10k
cli_288,M,46-60,<2k
cli_289,F,60+,5k-10k
cli_290,F,46-60,<2k
cli_291,M,60+,<2k
cli_292,M,60+,<2k
cli_293,F,36-45,2k-5k
cli_294,F,60+,10k+
cli_295,F,26-35,<2k
cli_296,F,36-45,<2k
cli_297,M,60+,2k-5k
cli_298,F,18-25,<2k
cli_299,F,26-35,5k-10k
cli_300,M,26-35,5k-10k
cli_301,F,26-35,10k+
cli_302,M,36-45,<2k
cli_303,F,60+,2k-5k
cli_304,F,60+,5k-10k
cli_305,F,18-25,2k-5k
cli_306,M,18-25,2k-5k
cli_307,M,26-35,5k-10k
cli_308,F,18-25,2k-5k
cli_309,M,36-45,5k-10k
cli_310,M,60+,2k-5k
cli_311,M,26-35,5k-10k
cli_312,M,18-25,<2k
cli_313,M,36-45,10k+
cli_314,M,36-45,5k-10k
cli_315,F,18-25,5k-10k
cli_316,F,60+,10k+
cli_317,M,18-25,5k-10k
cli_318,F,26-35,5k-10k
cli_319,F,18-25,2k-5k
cli_320,F,36-45,10k+
cli_321,F,18-25,<2k
cli_322,M,60+,5k-10k
cli_323,F,46-60,10k+
cli_324,F,18-25,2k-5k
cli_325,M,60+,<2k
cli_326,M,60+,10k+
cli_327,F,36-45,<2k
cli_328,F,60+,<2k
